행정구역,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,20세 미만,80세 이상,의사총수,간호사총수,입원실총수,병상수총수
강원도,179792,166313,224703,268344,240048,135592,243962,83620,1281,3811,1412,5471
경기도,1804745,1906454,2298870,2234028,1521458,764570,2480811,402523,8096,24745,6728,25123
경상남도,378918,401183,537107,582736,459656,244909,594695,141859,1888,7353,2508,9457
경상북도,283924,291865,384030,460086,406917,241510,416831,154082,987,4793,2071,7544
광주광역시,209837,186451,241635,233918,163259,93224,277893,45776,1513,5162,2052,7504
대구광역시,322503,295408,384997,426294,324511,175011,405857,87278,2422,6743,2113,7966
대전광역시,212799,194743,237874,242533,178117,91142,262165,46520,1510,4572,1397,5358
부산광역시,431909,420436,512124,570554,529755,292861,506199,131676,3207,11130,3735,12765
서울특별시,1461133,1478727,1531956,1526471,1239857,703243,1412590,325794,15457,38530,9758,33697
세종특별자치시,36994,61240,68318,44970,29785,14286,89528,8309,113,448,138,418
울산광역시,145257,152323,188183,209890,144424,59874,211539,25855,622,2980,917,3267
인천광역시,401509,406373,484427,512755,365387,177282,504234,90340,2118,7951,2001,8337
전라남도,200124,186419,260199,313537,271028,192910,300289,126051,880,3564,2013,7176
전라북도,211644,189435,269113,299970,254628,170103,304658,105653,1291,4529,1565,5632
제주특별자치도,82467,82701,112428,112247,79387,45510,131156,28105,519,1741,656,2258
충청남도,242686,269140,327972,340648,277356,171386,376453,114966,1037,3216,1221,4902
충청북도,198695,194818,241236,274341,221511,120513,273575,74991,860,2740,1196,4751
